date,country,country_code,bond_yield_10y
2020-07-31,Slovakia,SK,-0.15
2020-08-03,Slovakia,SK,-0.17
2020-08-04,Slovakia,SK,-0.19
2020-08-05,Slovakia,SK,-0.15
2020-08-06,Slovakia,SK,-0.19
2020-08-07,Slovakia,SK,-0.17
2020-08-10,Slovakia,SK,-0.2
2020-08-11,Slovakia,SK,-0.15
2020-08-12,Slovakia,SK,-0.13
2020-08-13,Slovakia,SK,-0.12
2020-08-14,Slovakia,SK,-0.1
2020-08-17,Slovakia,SK,-0.16
2020-08-18,Slovakia,SK,-0.15
2020-08-19,Slovakia,SK,-0.17
2020-08-20,Slovakia,SK,-0.19
2020-08-21,Slovakia,SK,-0.19
2020-08-22,Slovakia,SK,-0.25
2020-08-23,Slovakia,SK,-0.25
2020-08-24,Slovakia,SK,-0.19
2020-08-25,Slovakia,SK,-0.12
2020-08-26,Slovakia,SK,-0.13
2020-08-27,Slovakia,SK,-0.1
2020-08-28,Slovakia,SK,-0.12
2020-08-31,Slovakia,SK,-0.11
2020-09-01,Slovakia,SK,-0.24
2020-09-02,Slovakia,SK,-0.18
2020-09-03,Slovakia,SK,-0.19
2020-09-04,Slovakia,SK,-0.2
2020-09-07,Slovakia,SK,-0.17
2020-09-08,Slovakia,SK,-0.19
2020-09-09,Slovakia,SK,-0.16
2020-09-10,Slovakia,SK,-0.13
2020-09-11,Slovakia,SK,-0.21
2020-09-14,Slovakia,SK,-0.2
2020-09-15,Slovakia,SK,-0.26
2020-09-16,Slovakia,SK,-0.21
2020-09-17,Slovakia,SK,-0.22
2020-09-18,Slovakia,SK,-0.21
2020-09-21,Slovakia,SK,-0.25
2020-09-22,Slovakia,SK,-0.23
2020-09-23,Slovakia,SK,-0.2
2020-09-24,Slovakia,SK,-0.23
2020-09-25,Slovakia,SK,-0.24
2020-09-28,Slovakia,SK,-0.25
2020-09-29,Slovakia,SK,-0.27
2020-09-30,Slovakia,SK,-0.24
2020-10-01,Slovakia,SK,-0.25
2020-10-02,Slovakia,SK,-0.26
2020-10-05,Slovakia,SK,-0.24
2020-10-06,Slovakia,SK,-0.25
2020-10-07,Slovakia,SK,-0.23
2020-10-08,Slovakia,SK,-0.26
2020-10-09,Slovakia,SK,-0.28
2020-10-12,Slovakia,SK,-0.28
2020-10-13,Slovakia,SK,-0.3
2020-10-14,Slovakia,SK,-0.31
2020-10-15,Slovakia,SK,-0.33
2020-10-16,Slovakia,SK,-0.34
2020-10-19,Slovakia,SK,-0.31
2020-10-20,Slovakia,SK,-0.29
2020-10-21,Slovakia,SK,-0.28
2020-10-22,Slovakia,SK,-0.27
2020-10-23,Slovakia,SK,-0.3
2020-10-26,Slovakia,SK,-0.28
2020-10-27,Slovakia,SK,-0.33
2020-10-28,Slovakia,SK,-0.31
2020-10-29,Slovakia,SK,-0.35
2020-10-30,Slovakia,SK,-0.33
2020-11-02,Slovakia,SK,-0.33
2020-11-03,Slovakia,SK,-0.33
2020-11-04,Slovakia,SK,-0.36
2020-11-05,Slovakia,SK,-0.37
2020-11-06,Slovakia,SK,-0.35
2020-11-09,Slovakia,SK,-0.25
2020-11-10,Slovakia,SK,-0.25
2020-11-11,Slovakia,SK,-0.27
2020-11-12,Slovakia,SK,-0.29
2020-11-13,Slovakia,SK,-0.31
2020-11-16,Slovakia,SK,-0.31
2020-11-17,Slovakia,SK,-0.38
2020-11-18,Slovakia,SK,-0.32
2020-11-19,Slovakia,SK,-0.33
2020-11-20,Slovakia,SK,-0.34
2020-11-23,Slovakia,SK,-0.34
2020-11-24,Slovakia,SK,-0.36
2020-11-25,Slovakia,SK,-0.44
2020-11-26,Slovakia,SK,-0.46
2020-11-27,Slovakia,SK,-0.45
2020-11-30,Slovakia,SK,-0.46
2020-12-01,Slovakia,SK,-0.42
2020-12-02,Slovakia,SK,-0.43
2020-12-03,Slovakia,SK,-0.45
2020-12-04,Slovakia,SK,-0.44
2020-12-07,Slovakia,SK,-0.47
2020-12-08,Slovakia,SK,-0.5
2020-12-09,Slovakia,SK,-0.5
2020-12-10,Slovakia,SK,-0.48
2020-12-11,Slovakia,SK,-0.51
2020-12-14,Slovakia,SK,-0.5
2020-12-15,Slovakia,SK,-0.51
2020-12-16,Slovakia,SK,-0.47
2020-12-17,Slovakia,SK,-0.48
2020-12-18,Slovakia,SK,-0.47
2020-12-21,Slovakia,SK,-0.47
2020-12-22,Slovakia,SK,-0.48
2020-12-23,Slovakia,SK,-0.44
2020-12-24,Slovakia,SK,-0.5
2020-12-25,Slovakia,SK,-0.48
2020-12-28,Slovakia,SK,-0.47
2020-12-29,Slovakia,SK,-0.47
2020-12-30,Slovakia,SK,-0.46
2020-12-31,Slovakia,SK,-0.52
2021-01-01,Slovakia,SK,-0.5
2021-01-04,Slovakia,SK,-0.47
2021-01-05,Slovakia,SK,-0.46
2021-01-06,Slovakia,SK,-0.42
2021-01-07,Slovakia,SK,-0.43
2021-01-08,Slovakia,SK,-0.43
2021-01-11,Slovakia,SK,-0.41
2021-01-12,Slovakia,SK,-0.38
2021-01-13,Slovakia,SK,-0.42
2021-01-14,Slovakia,SK,-0.45
2021-01-15,Slovakia,SK,-0.44
2021-01-18,Slovakia,SK,-0.41
2021-01-19,Slovakia,SK,-0.41
2021-01-20,Slovakia,SK,-0.41
2021-01-21,Slovakia,SK,-0.38
2021-01-22,Slovakia,SK,-0.39
2021-01-25,Slovakia,SK,-0.43
2021-01-26,Slovakia,SK,-0.41
2021-01-27,Slovakia,SK,-0.42
2021-01-28,Slovakia,SK,-0.41
2021-01-29,Slovakia,SK,-0.39
2021-02-01,Slovakia,SK,-0.39
2021-02-02,Slovakia,SK,-0.36
2021-02-03,Slovakia,SK,-0.35
2021-02-04,Slovakia,SK,-0.34
2021-02-05,Slovakia,SK,-0.33
2021-02-08,Slovakia,SK,-0.33
2021-02-09,Slovakia,SK,-0.33
2021-02-10,Slovakia,SK,-0.32
2021-02-11,Slovakia,SK,-0.31
2021-02-12,Slovakia,SK,-0.27
2021-02-15,Slovakia,SK,-0.2
2021-02-16,Slovakia,SK,-0.16
2021-02-17,Slovakia,SK,-0.13
2021-02-18,Slovakia,SK,-0.08
2021-02-19,Slovakia,SK,-0.07
2021-02-22,Slovakia,SK,-0.09
2021-02-23,Slovakia,SK,-0.06
2021-02-24,Slovakia,SK,-0.05
2021-02-25,Slovakia,SK,0.03
2021-02-26,Slovakia,SK,0.01
2021-03-01,Slovakia,SK,-0.08
2021-03-02,Slovakia,SK,-0.09
2021-03-03,Slovakia,SK,-0.03
2021-03-04,Slovakia,SK,-0.04
2021-03-05,Slovakia,SK,-0.02
2021-03-08,Slovakia,SK,0.0
2021-03-09,Slovakia,SK,-0.02
2021-03-10,Slovakia,SK,-0.02
2021-03-11,Slovakia,SK,-0.06
2021-03-12,Slovakia,SK,-0.01
2021-03-13,Slovakia,SK,-0.06
2021-03-15,Slovakia,SK,-0.11
2021-03-16,Slovakia,SK,-0.12
2021-03-17,Slovakia,SK,-0.09
2021-03-18,Slovakia,SK,-0.07
2021-03-19,Slovakia,SK,-0.1
2021-03-22,Slovakia,SK,-0.11
2021-03-23,Slovakia,SK,-0.14
2021-03-24,Slovakia,SK,-0.18
2021-03-25,Slovakia,SK,-0.18
2021-03-26,Slovakia,SK,-0.15
2021-03-29,Slovakia,SK,-0.11
2021-03-30,Slovakia,SK,-0.09
2021-03-31,Slovakia,SK,-0.09
2021-04-01,Slovakia,SK,-0.12
2021-04-02,Slovakia,SK,-0.14
2021-04-05,Slovakia,SK,-0.14
2021-04-06,Slovakia,SK,-0.1
2021-04-07,Slovakia,SK,-0.11
2021-04-08,Slovakia,SK,-0.13
2021-04-09,Slovakia,SK,-0.09
2021-04-12,Slovakia,SK,-0.09
2021-04-13,Slovakia,SK,-0.07
2021-04-14,Slovakia,SK,-0.04
2021-04-15,Slovakia,SK,-0.07
2021-04-16,Slovakia,SK,-0.04
2021-04-19,Slovakia,SK,-0.02
2021-04-20,Slovakia,SK,-0.04
2021-04-21,Slovakia,SK,-0.05
2021-04-22,Slovakia,SK,-0.05
2021-04-23,Slovakia,SK,-0.06
2021-04-26,Slovakia,SK,-0.08
2021-04-27,Slovakia,SK,-0.07
2021-04-28,Slovakia,SK,-0.05
2021-04-29,Slovakia,SK,-0.03
2021-04-30,Slovakia,SK,-0.03
2021-05-03,Slovakia,SK,-0.02
2021-05-04,Slovakia,SK,-0.06
2021-05-05,Slovakia,SK,-0.05
2021-05-06,Slovakia,SK,-0.04
2021-05-07,Slovakia,SK,-0.02
2021-05-10,Slovakia,SK,-0.01
2021-05-11,Slovakia,SK,0.03
2021-05-12,Slovakia,SK,0.08
2021-05-13,Slovakia,SK,0.09
2021-05-14,Slovakia,SK,0.08
2021-05-17,Slovakia,SK,0.1
2021-05-18,Slovakia,SK,0.11
2021-05-19,Slovakia,SK,0.12
2021-05-20,Slovakia,SK,0.1
2021-05-21,Slovakia,SK,0.07
2021-05-24,Slovakia,SK,0.06
2021-05-25,Slovakia,SK,0.03
2021-05-26,Slovakia,SK,-0.01
2021-05-27,Slovakia,SK,0.01
2021-05-28,Slovakia,SK,0.0
2021-05-31,Slovakia,SK,0.0
2021-06-01,Slovakia,SK,0.01
2021-06-02,Slovakia,SK,0.0
2021-06-03,Slovakia,SK,0.01
2021-06-04,Slovakia,SK,0.0
2021-06-07,Slovakia,SK,0.01
2021-06-08,Slovakia,SK,-0.01
2021-06-09,Slovakia,SK,-0.04
2021-06-10,Slovakia,SK,-0.03
2021-06-11,Slovakia,SK,-0.05
2021-06-14,Slovakia,SK,-0.03
2021-06-15,Slovakia,SK,-0.01
2021-06-16,Slovakia,SK,-0.02
2021-06-17,Slovakia,SK,-0.01
2021-06-18,Slovakia,SK,-0.02
2021-06-19,Slovakia,SK,-0.02
2021-06-20,Slovakia,SK,-0.02
2021-06-21,Slovakia,SK,0.03
2021-06-22,Slovakia,SK,0.03
2021-06-23,Slovakia,SK,0.02
2021-06-24,Slovakia,SK,0.01
2021-06-25,Slovakia,SK,0.05
2021-06-28,Slovakia,SK,0.02
2021-06-29,Slovakia,SK,0.02
2021-06-30,Slovakia,SK,-0.02
2021-07-01,Slovakia,SK,-0.02
2021-07-02,Slovakia,SK,-0.05
2021-07-04,Slovakia,SK,-0.09
2021-07-05,Slovakia,SK,-0.04
2021-07-06,Slovakia,SK,-0.09
2021-07-07,Slovakia,SK,-0.1
2021-07-08,Slovakia,SK,-0.12
2021-07-09,Slovakia,SK,-0.1
2021-07-12,Slovakia,SK,-0.11
2021-07-13,Slovakia,SK,-0.11
2021-07-14,Slovakia,SK,-0.13
2021-07-15,Slovakia,SK,-0.15
2021-07-16,Slovakia,SK,-0.17
2021-07-19,Slovakia,SK,-0.19
2021-07-20,Slovakia,SK,-0.22
2021-07-21,Slovakia,SK,-0.2
2021-07-22,Slovakia,SK,-0.22
2021-07-23,Slovakia,SK,-0.23
2021-07-26,Slovakia,SK,-0.22
2021-07-27,Slovakia,SK,-0.24
2021-07-28,Slovakia,SK,-0.24
2021-07-29,Slovakia,SK,-0.25
2021-07-30,Slovakia,SK,-0.26
2021-08-02,Slovakia,SK,-0.28
2021-08-03,Slovakia,SK,-0.29
2021-08-04,Slovakia,SK,-0.29
2021-08-05,Slovakia,SK,-0.29
2021-08-06,Slovakia,SK,-0.27
2021-08-09,Slovakia,SK,-0.27
2021-08-10,Slovakia,SK,-0.27
2021-08-11,Slovakia,SK,-0.27
2021-08-12,Slovakia,SK,-0.27
2021-08-13,Slovakia,SK,-0.28
2021-08-16,Slovakia,SK,-0.28
2021-08-17,Slovakia,SK,-0.27
2021-08-18,Slovakia,SK,-0.28
2021-08-19,Slovakia,SK,-0.29
2021-08-20,Slovakia,SK,-0.31
2021-08-23,Slovakia,SK,-0.29
2021-08-24,Slovakia,SK,-0.28
2021-08-25,Slovakia,SK,-0.22
2021-08-26,Slovakia,SK,-0.22
2021-08-27,Slovakia,SK,-0.23
2021-08-30,Slovakia,SK,-0.24
2021-08-31,Slovakia,SK,-0.2
2021-09-01,Slovakia,SK,-0.21
2021-09-02,Slovakia,SK,-0.19
2021-09-03,Slovakia,SK,-0.19
2021-09-06,Slovakia,SK,-0.18
2021-09-07,Slovakia,SK,-0.13
2021-09-08,Slovakia,SK,-0.14
2021-09-09,Slovakia,SK,-0.18
2021-09-10,Slovakia,SK,-0.16
2021-09-11,Slovakia,SK,-0.19
2021-09-12,Slovakia,SK,-0.19
2021-09-13,Slovakia,SK,-0.15
2021-09-14,Slovakia,SK,-0.16
2021-09-15,Slovakia,SK,-0.16
2021-09-16,Slovakia,SK,-0.13
2021-09-17,Slovakia,SK,-0.09
2021-09-19,Slovakia,SK,-0.14
2021-09-20,Slovakia,SK,-0.12
2021-09-21,Slovakia,SK,-0.14
2021-09-22,Slovakia,SK,-0.14
2021-09-23,Slovakia,SK,-0.08
2021-09-24,Slovakia,SK,-0.05
2021-09-27,Slovakia,SK,-0.06
2021-09-28,Slovakia,SK,-0.03
2021-09-29,Slovakia,SK,-0.04
2021-09-30,Slovakia,SK,-0.03
2021-10-01,Slovakia,SK,-0.05
2021-10-04,Slovakia,SK,-0.04
2021-10-05,Slovakia,SK,-0.01
2021-10-06,Slovakia,SK,0.0
2021-10-07,Slovakia,SK,-0.01
2021-10-08,Slovakia,SK,0.03
2021-10-11,Slovakia,SK,0.05
2021-10-12,Slovakia,SK,0.09
2021-10-13,Slovakia,SK,0.04
2021-10-14,Slovakia,SK,-0.01
2021-10-15,Slovakia,SK,0.0
2021-10-18,Slovakia,SK,0.03
2021-10-19,Slovakia,SK,0.06
2021-10-20,Slovakia,SK,0.04
2021-10-21,Slovakia,SK,0.07
2021-10-22,Slovakia,SK,0.09
2021-10-25,Slovakia,SK,0.07
2021-10-26,Slovakia,SK,0.07
2021-10-27,Slovakia,SK,0.01
2021-10-28,Slovakia,SK,0.04
2021-10-29,Slovakia,SK,0.11
2021-11-01,Slovakia,SK,0.05
2021-11-02,Slovakia,SK,0.02
2021-11-03,Slovakia,SK,0.02
2021-11-04,Slovakia,SK,-0.05
2021-11-05,Slovakia,SK,-0.1
2021-11-08,Slovakia,SK,-0.07
2021-11-09,Slovakia,SK,-0.12
2021-11-10,Slovakia,SK,-0.04
2021-11-11,Slovakia,SK,-0.02
2021-11-12,Slovakia,SK,-0.06
2021-11-15,Slovakia,SK,-0.06
2021-11-16,Slovakia,SK,-0.06
2021-11-17,Slovakia,SK,-0.08
2021-11-18,Slovakia,SK,-0.09
2021-11-19,Slovakia,SK,-0.16
2021-11-22,Slovakia,SK,-0.14
2021-11-23,Slovakia,SK,-0.08
2021-11-24,Slovakia,SK,-0.05
2021-11-25,Slovakia,SK,-0.1
2021-11-26,Slovakia,SK,-0.17
2021-11-29,Slovakia,SK,-0.14
2021-11-30,Slovakia,SK,-0.17
2021-12-01,Slovakia,SK,-0.15
2021-12-02,Slovakia,SK,-0.19
2021-12-03,Slovakia,SK,-0.16
2021-12-06,Slovakia,SK,-0.17
2021-12-07,Slovakia,SK,-0.16
2021-12-08,Slovakia,SK,-0.1
2021-12-09,Slovakia,SK,-0.14
2021-12-10,Slovakia,SK,-0.15
2021-12-13,Slovakia,SK,-0.18
2021-12-14,Slovakia,SK,-0.15
2021-12-15,Slovakia,SK,-0.15
2021-12-16,Slovakia,SK,-0.13
2021-12-17,Slovakia,SK,-0.17
2021-12-20,Slovakia,SK,-0.15
2021-12-21,Slovakia,SK,-0.09
2021-12-22,Slovakia,SK,-0.08
2021-12-23,Slovakia,SK,-0.04
2021-12-24,Slovakia,SK,-0.05
2021-12-27,Slovakia,SK,-0.02
2021-12-28,Slovakia,SK,-0.02
2021-12-29,Slovakia,SK,0.04
2021-12-30,Slovakia,SK,0.05
2021-12-31,Slovakia,SK,0.01
2022-01-03,Slovakia,SK,0.09
2022-01-04,Slovakia,SK,0.09
2022-01-05,Slovakia,SK,0.09
2022-01-06,Slovakia,SK,0.06
2022-01-07,Slovakia,SK,0.13
2022-01-10,Slovakia,SK,0.14
2022-01-11,Slovakia,SK,0.15
2022-01-12,Slovakia,SK,0.17
2022-01-13,Slovakia,SK,0.14
2022-01-14,Slovakia,SK,0.18
2022-01-17,Slovakia,SK,0.21
2022-01-18,Slovakia,SK,0.22
2022-01-19,Slovakia,SK,0.22
2022-01-20,Slovakia,SK,0.21
2022-01-21,Slovakia,SK,0.19
2022-01-24,Slovakia,SK,0.17
2022-01-25,Slovakia,SK,0.18
2022-01-26,Slovakia,SK,0.19
2022-01-27,Slovakia,SK,0.2
2022-01-28,Slovakia,SK,0.22
2022-01-31,Slovakia,SK,0.28
2022-02-01,Slovakia,SK,0.31
2022-02-02,Slovakia,SK,0.31
2022-02-03,Slovakia,SK,0.45
2022-02-04,Slovakia,SK,0.52
2022-02-07,Slovakia,SK,0.56
2022-02-08,Slovakia,SK,0.62
2022-02-09,Slovakia,SK,0.58
2022-02-10,Slovakia,SK,0.64
2022-02-11,Slovakia,SK,0.66
2022-02-14,Slovakia,SK,0.67
2022-02-15,Slovakia,SK,0.69
2022-02-16,Slovakia,SK,0.65
2022-02-17,Slovakia,SK,0.62
2022-02-18,Slovakia,SK,0.62
2022-02-21,Slovakia,SK,0.62
2022-02-22,Slovakia,SK,0.64
2022-02-23,Slovakia,SK,0.66
2022-02-24,Slovakia,SK,0.59
2022-02-25,Slovakia,SK,0.62
2022-02-28,Slovakia,SK,0.55
2022-03-01,Slovakia,SK,0.28
2022-03-02,Slovakia,SK,0.39
2022-03-03,Slovakia,SK,0.39
2022-03-04,Slovakia,SK,0.33
2022-03-07,Slovakia,SK,0.39
2022-03-08,Slovakia,SK,0.47
2022-03-09,Slovakia,SK,0.56
2022-03-10,Slovakia,SK,0.69
2022-03-11,Slovakia,SK,0.67
2022-03-14,Slovakia,SK,0.79
2022-03-15,Slovakia,SK,0.74
2022-03-16,Slovakia,SK,0.89
2022-03-17,Slovakia,SK,0.88
2022-03-18,Slovakia,SK,0.85
2022-03-21,Slovakia,SK,0.97
2022-03-22,Slovakia,SK,1.04
2022-03-23,Slovakia,SK,1.24
2022-03-24,Slovakia,SK,1.29
2022-03-25,Slovakia,SK,1.32
2022-03-28,Slovakia,SK,1.33
2022-03-29,Slovakia,SK,1.38
2022-03-30,Slovakia,SK,1.41
2022-03-31,Slovakia,SK,1.32
2022-04-01,Slovakia,SK,1.35
2022-04-04,Slovakia,SK,1.32
2022-04-05,Slovakia,SK,1.45
2022-04-06,Slovakia,SK,1.49
2022-04-07,Slovakia,SK,1.51
2022-04-08,Slovakia,SK,1.55
2022-04-11,Slovakia,SK,1.61
2022-04-12,Slovakia,SK,1.6
2022-04-13,Slovakia,SK,1.57
2022-04-14,Slovakia,SK,1.66
2022-04-15,Slovakia,SK,1.59
2022-04-18,Slovakia,SK,1.67
2022-04-19,Slovakia,SK,1.71
2022-04-20,Slovakia,SK,1.64
2022-04-21,Slovakia,SK,1.7
2022-04-22,Slovakia,SK,1.73
2022-04-25,Slovakia,SK,1.65
2022-04-26,Slovakia,SK,1.61
2022-04-27,Slovakia,SK,1.65
2022-04-28,Slovakia,SK,1.72
2022-04-29,Slovakia,SK,1.79
2022-05-02,Slovakia,SK,1.82
2022-05-03,Slovakia,SK,1.8
2022-05-04,Slovakia,SK,1.86
2022-05-05,Slovakia,SK,1.9
2022-05-06,Slovakia,SK,2.02
2022-05-09,Slovakia,SK,2.04
2022-05-10,Slovakia,SK,1.93
2022-05-11,Slovakia,SK,1.93
2022-05-12,Slovakia,SK,1.76
2022-05-13,Slovakia,SK,1.85
2022-05-14,Slovakia,SK,1.8
2022-05-16,Slovakia,SK,1.87
2022-05-17,Slovakia,SK,1.97
2022-05-18,Slovakia,SK,1.94
2022-05-19,Slovakia,SK,1.89
2022-05-20,Slovakia,SK,1.91
2022-05-23,Slovakia,SK,1.98
2022-05-24,Slovakia,SK,1.9
2022-05-25,Slovakia,SK,1.92
2022-05-26,Slovakia,SK,1.96
2022-05-27,Slovakia,SK,1.91
2022-05-29,Slovakia,SK,1.87
2022-05-30,Slovakia,SK,1.99
2022-05-31,Slovakia,SK,2.03
2022-06-01,Slovakia,SK,2.07
2022-06-02,Slovakia,SK,2.13
2022-06-03,Slovakia,SK,2.2
2022-06-06,Slovakia,SK,2.21
2022-06-07,Slovakia,SK,2.16
2022-06-08,Slovakia,SK,2.22
2022-06-09,Slovakia,SK,2.33
2022-06-10,Slovakia,SK,2.46
2022-06-13,Slovakia,SK,2.64
2022-06-14,Slovakia,SK,2.83
2022-06-15,Slovakia,SK,2.69
2022-06-16,Slovakia,SK,2.74
2022-06-17,Slovakia,SK,2.69
2022-06-18,Slovakia,SK,2.63
2022-06-19,Slovakia,SK,2.63
2022-06-20,Slovakia,SK,2.78
2022-06-21,Slovakia,SK,2.81
2022-06-22,Slovakia,SK,2.62
2022-06-23,Slovakia,SK,2.43
2022-06-24,Slovakia,SK,2.44
2022-06-27,Slovakia,SK,2.54
2022-06-28,Slovakia,SK,2.63
2022-06-29,Slovakia,SK,2.52
2022-06-30,Slovakia,SK,2.4
2022-07-01,Slovakia,SK,2.28
2022-07-04,Slovakia,SK,2.42
2022-07-05,Slovakia,SK,2.2
2022-07-06,Slovakia,SK,2.25
2022-07-07,Slovakia,SK,2.34
2022-07-08,Slovakia,SK,2.41
2022-07-09,Slovakia,SK,2.34
2022-07-11,Slovakia,SK,2.28
2022-07-12,Slovakia,SK,2.16
2022-07-13,Slovakia,SK,2.17
2022-07-14,Slovakia,SK,2.2
2022-07-15,Slovakia,SK,2.17
2022-07-16,Slovakia,SK,2.13
2022-07-18,Slovakia,SK,2.22
2022-07-19,Slovakia,SK,2.28
2022-07-20,Slovakia,SK,2.26
2022-07-21,Slovakia,SK,2.26
2022-07-22,Slovakia,SK,2.06
2022-07-25,Slovakia,SK,2.04
2022-07-26,Slovakia,SK,1.95
2022-07-27,Slovakia,SK,1.95
2022-07-28,Slovakia,SK,1.81
2022-07-29,Slovakia,SK,1.84
2022-08-01,Slovakia,SK,1.77
2022-08-02,Slovakia,SK,1.8
2022-08-03,Slovakia,SK,1.83
2022-08-04,Slovakia,SK,1.76
2022-08-05,Slovakia,SK,1.95
2022-08-08,Slovakia,SK,1.89
2022-08-09,Slovakia,SK,1.91
2022-08-10,Slovakia,SK,1.89
2022-08-11,Slovakia,SK,1.99
2022-08-12,Slovakia,SK,1.99
2022-08-15,Slovakia,SK,1.88
2022-08-16,Slovakia,SK,1.98
2022-08-17,Slovakia,SK,2.07
2022-08-18,Slovakia,SK,2.08
2022-08-19,Slovakia,SK,2.22
2022-08-20,Slovakia,SK,2.18
2022-08-22,Slovakia,SK,2.31
2022-08-23,Slovakia,SK,2.35
2022-08-24,Slovakia,SK,2.42
2022-08-25,Slovakia,SK,2.39
2022-08-26,Slovakia,SK,2.51
2022-08-29,Slovakia,SK,2.57
2022-08-30,Slovakia,SK,2.6
2022-08-31,Slovakia,SK,2.61
2022-09-01,Slovakia,SK,2.58
2022-09-02,Slovakia,SK,2.6
2022-09-05,Slovakia,SK,2.68
2022-09-06,Slovakia,SK,2.71
2022-09-07,Slovakia,SK,2.65
2022-09-08,Slovakia,SK,2.8
2022-09-09,Slovakia,SK,2.84
2022-09-12,Slovakia,SK,2.76
2022-09-13,Slovakia,SK,2.84
2022-09-14,Slovakia,SK,2.8
2022-09-15,Slovakia,SK,2.8
2022-09-16,Slovakia,SK,2.82
2022-09-19,Slovakia,SK,2.84
2022-09-20,Slovakia,SK,3.0
2022-09-21,Slovakia,SK,2.97
2022-09-22,Slovakia,SK,3.06
2022-09-23,Slovakia,SK,3.13
2022-09-26,Slovakia,SK,3.14
2022-09-27,Slovakia,SK,3.39
2022-09-28,Slovakia,SK,3.36
2022-09-29,Slovakia,SK,3.44
2022-09-30,Slovakia,SK,3.37
2022-10-03,Slovakia,SK,3.15
2022-10-04,Slovakia,SK,3.16
2022-10-05,Slovakia,SK,3.32
2022-10-06,Slovakia,SK,3.43
2022-10-07,Slovakia,SK,3.57
2022-10-10,Slovakia,SK,3.67
2022-10-11,Slovakia,SK,3.74
2022-10-12,Slovakia,SK,3.85
2022-10-13,Slovakia,SK,3.79
2022-10-14,Slovakia,SK,3.86
2022-10-16,Slovakia,SK,3.79
2022-10-17,Slovakia,SK,3.76
2022-10-18,Slovakia,SK,3.76
2022-10-19,Slovakia,SK,3.84
2022-10-20,Slovakia,SK,3.86
2022-10-21,Slovakia,SK,3.89
2022-10-24,Slovakia,SK,3.8
2022-10-25,Slovakia,SK,3.64
2022-10-26,Slovakia,SK,3.6
2022-10-27,Slovakia,SK,3.43
2022-10-28,Slovakia,SK,3.52
2022-10-31,Slovakia,SK,3.6
2022-11-01,Slovakia,SK,3.51
2022-11-02,Slovakia,SK,3.59
2022-11-03,Slovakia,SK,3.67
2022-11-04,Slovakia,SK,3.74
2022-11-07,Slovakia,SK,3.75
2022-11-08,Slovakia,SK,3.71
2022-11-09,Slovakia,SK,3.59
2022-11-10,Slovakia,SK,3.4
2022-11-11,Slovakia,SK,3.6
2022-11-14,Slovakia,SK,3.59
2022-11-15,Slovakia,SK,3.49
2022-11-16,Slovakia,SK,3.39
2022-11-17,Slovakia,SK,3.31
2022-11-18,Slovakia,SK,3.42
2022-11-21,Slovakia,SK,3.38
2022-11-22,Slovakia,SK,3.38
2022-11-23,Slovakia,SK,3.3
2022-11-24,Slovakia,SK,3.24
2022-11-25,Slovakia,SK,3.33
2022-11-28,Slovakia,SK,3.33
2022-11-29,Slovakia,SK,3.23
2022-11-30,Slovakia,SK,3.24
2022-12-01,Slovakia,SK,3.09
2022-12-02,Slovakia,SK,3.1
2022-12-05,Slovakia,SK,3.09
2022-12-06,Slovakia,SK,3.03
2022-12-07,Slovakia,SK,3.0
2022-12-08,Slovakia,SK,3.07
2022-12-09,Slovakia,SK,3.11
2022-12-12,Slovakia,SK,3.12
2022-12-13,Slovakia,SK,3.09
2022-12-14,Slovakia,SK,3.14
2022-12-15,Slovakia,SK,3.33
2022-12-16,Slovakia,SK,3.37
2022-12-19,Slovakia,SK,3.41
2022-12-20,Slovakia,SK,3.49
2022-12-21,Slovakia,SK,3.48
2022-12-22,Slovakia,SK,3.55
2022-12-23,Slovakia,SK,3.58
2022-12-27,Slovakia,SK,3.7
2022-12-28,Slovakia,SK,3.68
2022-12-29,Slovakia,SK,3.54
2022-12-30,Slovakia,SK,3.64
2023-01-02,Slovakia,SK,3.59
2023-01-03,Slovakia,SK,3.46
2023-01-04,Slovakia,SK,3.34
2023-01-05,Slovakia,SK,3.39
2023-01-06,Slovakia,SK,3.17
2023-01-09,Slovakia,SK,3.29
2023-01-10,Slovakia,SK,3.37
2023-01-11,Slovakia,SK,3.16
2023-01-12,Slovakia,SK,3.1
2023-01-13,Slovakia,SK,3.14
2023-01-16,Slovakia,SK,3.15
2023-01-17,Slovakia,SK,3.0
2023-01-18,Slovakia,SK,2.96
2023-01-19,Slovakia,SK,2.96
2023-01-20,Slovakia,SK,3.1
2023-01-23,Slovakia,SK,3.14
2023-01-24,Slovakia,SK,3.06
2023-01-25,Slovakia,SK,3.09
2023-01-26,Slovakia,SK,3.15
2023-01-27,Slovakia,SK,3.21
2023-01-30,Slovakia,SK,3.22
2023-01-31,Slovakia,SK,3.19
2023-02-01,Slovakia,SK,3.19
2023-02-02,Slovakia,SK,2.93
2023-02-03,Slovakia,SK,3.07
2023-02-06,Slovakia,SK,3.11
2023-02-07,Slovakia,SK,3.19
2023-02-08,Slovakia,SK,3.24
2023-02-09,Slovakia,SK,3.2
2023-02-10,Slovakia,SK,3.24
2023-02-13,Slovakia,SK,3.28
2023-02-14,Slovakia,SK,3.33
2023-02-15,Slovakia,SK,3.43
2023-02-16,Slovakia,SK,3.41
2023-02-17,Slovakia,SK,3.36
